resolution,parcel_idx,rho,r2,label,hemi,network,x,y,z,PVALB,SST,VIP,GAD1,GAD2,PV_minus_SST,paleo_dist,archi_dist,paleo_minus_archi,mesulam_detailed,granularity_proxy,fc_G1,fc_G2,fc_G3,fc_G4,fc_G5,fc_G6,fc_G7,fc_G8,fc_G9,fc_G10,fc_strength,fc_clustering,fc_local_eff,fc_participation,within_between_ratio,short_range_fc,long_range_fc,short_long_ratio,mean_fc_distance,scov_G1,coher_G1,scov_G2,coher_G2,scov_G3,coher_G3,scov_G4,coher_G4,scov_G5,coher_G5,scov_G6,coher_G6,scov_G7,coher_G7,scov_G8,coher_G8,scov_G9,coher_G9,scov_G10,coher_G10,mesulam_vertex,bb_sd,bb_cv,bb_skew,bb_kurt,bb_mpc_g1,bb_mpc_strength,bb_grad_prof,spectral_exponent,total_power,peak_freq,gamma_delta_ratio,rho_fmri,tau_fmri,spectral_exp_fmri,tau,tau_r2,hierarchy_orig,rho_std,tau_std,rho_r2_mean,bb_sd_proper,bb_cv_proper,bb_skew_proper,bb_kurt_proper,bb_mpc_g1_proper,bb_mpc_strength_proper,bb_grad_prof_proper,sc_strength,sc_degree,sc_mean_dist,sc_short_range,sc_long_range,sc_short_long_ratio,sc_clustering,sc_participation,sc_within_frac
400,10,0.6039878813398414,0.99989085136573,7Networks_LH_Cont_PFCl_8-lh,lh,Cont,-37.89648876758601,31.07452515734742,36.07220465300099,0.7994945627074876,0.190750208084488,0.3958110811977254,0.4775995500231221,0.5920194554347041,2.6905465515878664,62.526247158052335,70.83420409784726,-8.307956939794927,3,12.320965244596367,-0.1045442115273283,0.1352496895987933,-0.061226821710888,0.0068007877726381,-0.0475517485572588,-0.00224110281242,-0.0187199929887514,0.0010932406613049,-0.0316632189054019,0.0018492013373859,107.356042,0.2558294351948673,0.0023829998799194,0.8141335163598498,1.9867757146240392,0.350533794117647,0.2579153781512605,1.359103890952008,82.163556752881,0.048779,0.045179,-0.059418,-0.050694,-0.071677,0.070114,-0.026947,-0.015897,0.0085984,-0.018778,-0.027316,0.021675,-0.014419,0.0043112,-0.010399,0.0041241,-0.0074922,-0.008113,0.0057475,0.0008337,4.0,1022.0397556955512,0.0561521225095442,-0.0781266215789233,-1.2099326511442876,-0.064283400395674,0.19406172,441.07142857142856,0.3202261068408326,0.6825713240066141,1.088669950738916,1.3511263605912518,0.5938130597651591,3.1050784042626685,-0.3605198618807099,18.767204199177712,0.8787322080489679,4,0.0058386969305528,0.009439952592876,0.9998910341747798,1008.9261926534678,0.0519201496130216,-0.1791126489513874,-1.2297208010059155,0.0873467976561769,0.2053936636111111,418.2142857142857,160.18130000000002,27.0,45.726344104254444,88.4253,71.75600000000001,1.232305312446022,2.485266028395531,0.587367667573629,0.4162926633758122
400,11,0.599851015836277,0.9999062196037518,7Networks_LH_Cont_PFCmp_1-lh,lh,Cont,-4.862709725057924,25.65371003708282,45.29731506991696,0.8722988078429831,0.2297057966996184,0.4781142627929595,0.680181703515991,0.5710910849804639,2.8302450995748782,69.05881530549175,76.82823540625087,-7.76942010075912,3,19.48227603082533,-0.0178873041036946,0.0526693697476521,-0.0037176536829641,-0.0149681868737369,-0.0138994184658068,-0.0131485197692974,0.0046455018305793,-0.0117317776576396,0.0363375805080063,-0.0045870292656633,57.356707,0.1645535914025241,0.0028689511655931,0.834942391898144,1.7589638781102994,0.137366119047619,0.1434860109289617,0.957348511276772,76.2834451156004,0.059285,0.051757,-0.057794,-0.04427,-0.088888,0.066688,-0.018486,-0.0095064,0.0074795,-0.017449,0.0080244,0.012551,-0.015309,0.0015085,-0.0072437,0.0074999,-0.014936,0.00060355,-0.0045734,0.0024114,4.0,1039.0146528749674,0.0632499068335092,-0.1440352597563841,-1.2179955932214708,0.141535842576182,0.2339771244444444,429.2857142857143,0.5247981911207972,0.8216842998761015,1.2044334975369455,0.9226659833256218,0.5613218269941581,4.020561370057796,-1.0181985673770966,21.01787901680193,0.908573487527065,4,0.0086083136865328,0.0086461870151242,0.9999061930073622,1202.3426392764345,0.0609223219860709,-0.5762260765414171,-1.0417602258403995,0.1564404233853537,0.3643454054444444,524.0714285714286,243.1397,40.0,35.429433083293915,201.7458,41.3939,4.873805077547963,2.1008840422801094,0.6727349056450438,0.22100051945445354
400,12,0.6082554716643092,0.999891746147035,7Networks_LH_Cont_PFCv_1-lh,lh,Cont,-33.10543285536419,18.18721230956968,-9.939000995639953,0.4450365633198888,0.5206492348814987,0.5185652468503162,0.4094312563510925,0.5737989479796926,-0.901625056346712,19.73796689049056,38.58207285142616,-18.8441059609356,3,-11.419564290254876,-0.074549158309073,0.0994672594198648,-0.0420101878033364,0.0083460692589613,-0.0371465197050146,0.0080038268146121,-0.0133036902107137,0.0094937248678733,-0.0307748745855103,0.0015179047428851,69.256163,0.1946680738450018,0.0028108411643411,0.8284804550313333,1.6267536222156291,0.1827695263157895,0.1690087149122807,1.0814207202422008,80.24463618993731,0.018344,0.023257,-0.053685,-0.033122,0.0032848,0.0064366,-0.019071,-0.011433,-0.01949,0.0022538,-0.057671,0.0044242,-0.0053879,-0.01567,0.031426,-0.016779,0.018612,-0.016389,0.025032,0.016526,1.0,1558.3963466760736,0.0802701266418778,0.1658986241989721,-1.2510683726059015,-0.143364496532183,0.37570135,648.5714285714286,0.3183820935677141,0.7372340505349012,1.0073891625615763,0.9822410579410166,0.5975635152666818,2.960651764474187,-0.3020987409403294,31.13303859556664,0.9171285628706736,4,0.0136213240158783,0.0141542147536586,0.9998917426669808,1620.5950128133666,0.0798705625429614,-0.0758807835785908,-1.142023016988642,0.0874445778284735,0.2524346452777778,647.9285714285714,141.0368,23.0,30.84437069053978,116.59120000000001,24.445600000000002,4.769414536747843,2.35072374064711,0.7178404556058371,0.08948444661251531
400,13,0.5974134705606778,0.9999137094525332,7Networks_LH_Cont_Par_1-lh,lh,Cont,-28.972550839407567,-72.08451705061768,36.627593393065496,0.8324464666667277,0.310096182835425,0.4466026290933571,0.7422716087649965,0.5311289493400667,2.183687267653182,93.92360810761024,71.26279261109981,22.66081549651044,3,43.6019111510246,-0.0812095014038387,0.1106084078280539,-0.0181459741663162,-0.0147304864334658,0.0249740138218984,-0.0134831063934952,0.0111802126481711,-0.0202777633867414,0.0551601944586971,-0.0073050880396806,94.248948,0.2344543485274022,0.0024876070608995,0.8207963871534585,2.1442086838894223,0.2593143529411764,0.2638136315789474,0.9829452378592536,80.98667851406425,0.066048,0.054981,-0.038196,-0.042305,-0.08823,0.069979,-0.0052345,-0.0078046,0.0010108,-0.0124,0.027062,0.0043586,-0.0090286,0.0013851,0.0068616,0.011223,-0.014073,0.0027573,-0.010484,-0.00013443,3.0,1229.1568636897227,0.0666778280859046,0.7013627911118075,-0.8066689394256934,-0.0806637947231957,0.2846708630555555,611.9285714285714,0.5648790439821514,0.8597091297837459,4.231527093596059,0.9405638487959436,0.5898281719247075,3.250023119346216,-0.4937112862526658,26.412061450139305,0.8064883196696323,4,0.0088719367756208,0.0076063171009116,0.9999136602046436,1236.468167357692,0.0602217115789238,0.0882410079971069,-1.1287861424789327,-0.1187835106236504,0.2609894555555555,507.1428571428572,87.12989999999999,13.0,16.960917338403668,87.1299,0.0,871299000000.0,4.67125827829159,0.7121575681933183,0.1701333296606561
400,14,0.6039813931952268,0.9998844799930682,7Networks_LH_Cont_Par_2-lh,lh,Cont,-57.43772529241607,-45.16406984404316,42.6297962684331,0.8144231918771355,0.149102551349759,0.4686479614590377,0.5949158045817816,0.5886082652612455,2.9973893201975823,85.72578569533442,66.96435411349938,18.76143158183504,3,39.127098714272805,-0.0794244113321733,0.1072633620229213,-0.043499220113697,0.0001980122118443,-0.0278984524918603,-0.0068438725581879,-0.0093359050188531,-0.0081513533301652,0.0079553985802848,-0.0046088973852215,96.954343,0.2420130389800482,0.002496154700154,0.8321621666062478,1.8279039707068985,0.2596254545454545,0.2495074433962264,1.0405519406854136,82.94612710546244,0.054562,0.045256,-0.049641,-0.044255,-0.082087,0.056885,-0.021172,-0.010152,0.0090652,-0.02281,-0.0072141,0.025358,-0.017879,0.0045305,-0.0070461,0.0015413,-0.010726,-0.0027392,-0.0010154,0.00063279,4.0,1127.2143166033493,0.0572164837047786,-0.3468794879539843,-1.050649450064373,0.0075357258376902,0.1950460925,466.0,0.2751427895457128,0.532549780843457,1.5541871921182266,1.6262934449628406,0.5565905992614737,4.12892848821375,-1.1117886589853854,17.708439256598535,0.8795099534770995,4,0.0065943318762482,0.0082529947184442,0.999884324444634,1202.3426392764345,0.0609223219860709,-0.5762260765414171,-1.0417602258403995,0.1564404233853537,0.3643454054444444,524.0714285714286,109.5906,19.0,23.265040250768088,105.44810000000001,4.1425,25.455184066977548,2.2487461372385473,0.7834686965618671,0.19361697079859042
400,15,0.6025700910062552,0.9998883024559908,7Networks_LH_Cont_Par_3-lh,lh,Cont,-51.70714798822522,-53.06946920254301,39.308137758384994,0.6479862516390693,0.377357712629409,0.5068085660935396,0.4284741127850413,0.6233673110245442,0.8995612903190259,86.16067322153623,65.48391908939907,20.67675413213716,3,39.505723415793895,-0.0937026767637485,0.1131163906522462,-0.057208036002633,0.009796577026359,-0.0488120359719433,0.001016952765406,-0.0136811909374137,0.0052713102872941,-0.0380579186853511,0.0022071074300876,101.113291,0.2488540291414739,0.002461140634234,0.821660364069135,1.7385216006512014,0.2455519777777778,0.2700318457711442,0.9093445144797924,82.26300793082676,0.026957,0.033821,-0.054896,-0.049876,-0.01894,0.041666,-0.025447,-0.014455,-0.011309,-0.011588,-0.059709,0.021343,-0.00876,-0.00025873,0.023415,-0.01804,0.019407,-0.020861,0.029802,0.01302,4.0,1448.4329923518496,0.0724107879993925,-0.0905232930480636,-1.079718017359664,-0.0851763324041477,0.2890132166666667,556.4285714285714,0.3201229181783394,0.7532434551291255,1.522167487684729,1.4976069850399811,0.5984376290559872,2.983675745169524,-0.2699315493436159,17.59764181575929,0.8858758443774891,4,0.0068971316457948,0.0087304019763806,0.9998881306378772,1797.7220722038458,0.0861643769549194,-0.0158394959133432,-1.0688382553925928,0.0631337180114616,0.233070215,718.3571428571429,120.4366,19.0,26.855999851255923,102.7936,17.643,5.826310718098814,2.4455324592094683,0.7151092743804226,0.28940704071685847
400,16,0.5954597521460302,0.9999251084144036,7Networks_LH_Cont_Par_4-lh,lh,Cont,-33.01249050057453,-60.82633115703933,41.58812086132989,0.6425769916422297,0.3105978273361002,0.550775801560276,0.4533904644228706,0.5051323292175756,1.24713535884008,88.7382234783401,67.55443045582643,21.18379302251367,3,43.200771863909736,-0.0977909390490401,0.1241299331522639,-0.0301385662516776,-0.0048749794969502,0.014737469116628,-0.0103927093247836,0.0105517732948738,-0.0092463305695284,0.0380571166239466,-9.220262870738202e-05,109.726661,0.2568826415944258,0.0023411141763822,0.8041959188796859,1.8124290461293373,0.2955610327868851,0.3088860514285714,0.9568610538554742,77.56537034095257,0.062866,0.05898,-0.024438,0.0011025,-0.072048,0.044386,0.0040548,0.01121,0.00042351,-0.013856,0.034579,-0.022851,-0.012132,-0.0058857,0.024041,0.00545,-0.012843,0.0081332,-0.0047765,0.0027364,3.0,839.9216471393825,0.05053497750619,0.1222017753927018,-0.3176657797971747,0.0207453231150993,0.2260945160138888,528.1428571428571,0.6904806106672726,0.8526961614261155,3.642857142857143,0.6739330899736848,0.5894840958444657,3.3700996316707066,-0.5257942958367267,18.423183687461464,0.8510839544892416,4,0.0084003268362461,0.0074109510633645,0.9999248541054264,1093.6217302563482,0.0573277160714493,-0.4652558192249126,-0.840576775762166,0.1488258667402418,0.3234260163888889,494.1428571428572,135.4532,21.0,24.137776807672317,113.5866,21.866600000000002,5.19452498328412,2.515114906202603,0.6923844686118301,0.2965599926764373
400,17,0.598877103109185,0.9999052993677096,7Networks_LH_Cont_Par_5-lh,lh,Cont,-41.75459424227369,-54.409667524385625,40.20693772838962,0.8631263139000378,0.2441199988693231,0.3619048441400454,0.5910847904447467,0.6841376593575579,2.704347895092665,84.79375480365738,64.02170279588242,20.77205200777496,3,40.44706289434946,-0.0963924645655413,0.1260287618910853,-0.058794691769439,0.0064329120017767,-0.0478326895230491,-0.0027736250995013,-0.0185701059211994,-0.0001946924243061,-0.0270433571712641,0.0003756538957612,110.717636,0.2642173398677243,0.0023864069845881,0.8270064791415697,1.9057035063047352,0.2885554098360655,0.3004160494505494,0.9605192873941704,77.34716467270053,0.04716,0.044388,-0.053777,-0.048731,-0.069288,0.067312,-0.024384,-0.012247,0.011563,-0.025855,-0.018487,0.026538,-0.019794,0.0055474,-0.0095672,0.0036155,-0.0098741,-0.0046351,0.0025334,0.0016478,4.0,1022.0397556955512,0.0561521225095442,-0.0781266215789233,-1.2099326511442876,-0.064283400395674,0.19406172,441.07142857142856,0.4965244328379696,0.8609760355523458,1.91871921182266,1.018836944539729,0.5975366244534367,3.00636720044953,-0.3235748909762159,15.124025079870462,0.879814667359431,4,0.0077240458888064,0.0083887114942423,0.999905031789622,1202.3426392764345,0.0609223219860709,-0.5762260765414171,-1.0417602258403995,0.1564404233853537,0.3643454054444444,524.0714285714286,104.7101,16.0,19.682285420924977,94.939,9.7711,9.716306249964523,3.2905379750151584,0.6886120758095463,0.27546626352185705
400,18,0.5984395715386096,0.9999083913460568,7Networks_LH_Cont_Par_6-lh,lh,Cont,-44.24843875250716,-44.61400144608295,42.80799689728426,0.7802470057327464,0.1173081654862592,0.3216902875508923,0.5121582400406774,0.6893426155172767,3.0075187775457355,80.96867696945499,62.239676677939705,18.729000291515284,3,39.06899857219544,-0.0840715149229376,0.1128654858957584,-0.0344719783720967,-0.0084583094390826,8.2119027629684e-05,-0.0131095666929823,-0.0003101072085943,-0.0179991630239564,0.039061481812908,-0.0051521552253952,86.71324200000001,0.2219688454195095,0.0025598033276077,0.8201212666369591,2.1822816014535986,0.2158355087719298,0.2410149106145251,0.8955276174907718,76.61117015973754,0.070875,0.057713,-0.039576,-0.047277,-0.10004,0.090039,-0.0098718,-0.017056,0.003483,-0.010696,0.017651,0.0029154,-0.011243,0.0051288,-0.00038266,0.0147,-0.010579,0.0074697,-0.010594,-0.0019829,4.0,967.0903347441518,0.0566161313432528,0.1780982653446745,-0.9711857264101592,0.0244715163351743,0.3010351127777778,454.7142857142857,0.5204145402993461,0.8483531631135439,1.9605911330049264,0.9544712433981324,0.5634775397340982,3.988273493839199,-0.9799899852143312,17.76901597652465,0.8843701000184274,4,0.0078864172667053,0.0080752013644719,0.9999081819344366,719.3784045194079,0.0431938038099076,-0.4593945023449353,-0.724405436645986,0.0235870420529889,0.1956614936111111,358.85714285714283,121.6745,18.0,22.400507004409306,107.1142,14.560300000000002,7.356592927293004,2.7318498642778977,0.6620669957466051,0.28395267701942484
400,19,0.6072885084325826,0.9998687296970024,7Networks_LH_Cont_Temp_1-lh,lh,Cont,-60.02472139294152,-49.59256503171226,-10.852849359675368,0.5323357368408524,0.2821985742651704,0.4785466894591282,0.3679621013479978,0.4859475222725858,0.8641629096433826,66.09935117657831,43.61901695411352,22.48033422246479,3,8.366059893708456,-0.0020335663913775,0.0592021451157975,-0.0416205372700722,0.001640659767009,-0.0332087685261649,0.0498201327374602,0.0047804963522438,0.0225850526876571,-0.0307438312364226,-0.0004642988032242,79.867732,0.2112638974652432,0.0026451721136262,0.8251984869580832,1.4849558279202586,0.1878087878787878,0.2009163055555555,0.934761304046478,89.50215729499514,0.016293,0.026813,-0.050487,-0.053578,0.0054971,0.013702,-0.020329,-0.010863,-0.021611,-0.0048868,-0.064406,0.023295,-0.0026591,-0.012069,0.032908,-0.029211,0.019679,-0.020128,0.023661,0.020257,4.0,1448.4329923518496,0.0724107879993925,-0.0905232930480636,-1.079718017359664,-0.0851763324041477,0.2890132166666667,556.4285714285714,0.1187489905210644,0.7135479440007063,1.206896551724138,2.2891295186004954,0.5630758218990869,4.077615460201614,-0.9853325612994922,22.990752132320377,0.8597021155130932,4,0.0047128013737444,0.0074653603066009,0.9998687713665309,660.8020581081752,0.0458501865161581,-0.5269380895764421,-0.8058002774984194,0.0170054775760036,0.2323586688888888,330.92857142857144,143.0808,22.0,43.13707199831023,93.5658,49.515,1.8896455619471075,2.3215701277995393,0.7377933496324924,0.274826531582155
400,20,0.5965605522463121,0.9999129010365412,7Networks_LH_Cont_pCun_1-lh,lh,Cont,-10.760401704632644,-75.83670678375461,43.22303682016143,0.8915032856410705,0.2435673172333675,0.3285509970185469,0.6699854697448152,0.6735280019742961,2.846997864249743,101.2348188984367,80.40227216616161,20.83254673227509,3,48.68483412722324,-0.1016810330389743,0.1277074645841458,-0.0606562588690042,0.0087845341393581,-0.050525702275636,-0.001221172737394,-0.0177128559705606,0.0022606987724902,-0.035664511904304,0.0018076800608322,114.081933,0.2673724325344254,0.0023436877821327,0.8222818274590428,1.9147018404013,0.2982790178571428,0.3214607401129943,0.9278863031905802,80.49997414922947,0.04944,0.04187,-0.052412,-0.038098,-0.071448,0.058406,-0.024586,-0.012052,0.0061559,-0.021655,-0.024284,0.015356,-0.01863,0.0018391,-0.007095,0.0054134,-0.007901,-0.0086638,0.0046221,-0.0037243,4.0,635.5019853103004,0.0414153503714857,-0.4169677334417235,-0.9735482679763744,0.1012110175165336,0.3066294916666666,439.6428571428572,0.5390491073857028,0.8226540119701028,5.896551724137931,1.0635907553248574,0.5556635910874685,4.213445699675663,-1.1407311825337565,29.58037364302834,0.7875830345402275,4,0.0090185807270678,0.0077447043227562,0.9999127759622148,1202.3426392764345,0.0609223219860709,-0.5762260765414171,-1.0417602258403995,0.1564404233853537,0.3643454054444444,524.0714285714286,154.24766,28.0,34.591766159696334,122.83065999999998,31.416999999999998,3.9096877486586568,1.8280465125555518,0.773905388775552,0.1491082587573776
400,21,0.5964523797819338,0.99991873085074,7Networks_LH_Cont_pCun_2-lh,lh,Cont,-7.017724206677307,-60.92232099007134,51.415970837159016,0.7352505832072266,0.389271881478717,0.4825084268389094,0.5776704107698795,0.6600483362141482,1.261933385857438,96.21825896341274,78.33567265238037,17.88258631103237,3,49.12627879931681,-0.1017810831520102,0.1174213603237678,-0.06001968780358,0.0108504546461691,-0.0507710294617331,-0.0001423451915432,-0.0139825046508547,0.0033275384431316,-0.0383975336031419,0.0016187896839349,113.065641,0.2666707614715786,0.0023585481770836,0.819368278363455,1.7860988045338868,0.2911418309859155,0.3282921032258065,0.8868377522226845,73.96693235430797,0.047917,0.038525,-0.058682,-0.042063,-0.061452,0.036643,-0.025245,-0.005993,2.5969e-05,-0.011985,-0.033083,0.0028663,-0.018356,0.01121,0.0053755,-0.011384,0.0081024,-0.010819,0.016901,0.004954,4.0,1041.8691323236756,0.0549605661503609,0.1254844996590757,-0.9948076009561456,-0.0118174402111332,0.2402388076944444,510.57142857142856,0.604124942680432,0.8700244567882472,5.615763546798029,0.9198701518890336,0.6006732477303802,2.884031752237604,-0.2192087738456334,20.976588356814705,0.8409302813478905,4,0.009081589594982,0.0073004087279871,0.999918577595578,1202.3426392764345,0.0609223219860709,-0.5762260765414171,-1.0417602258403995,0.1564404233853537,0.3643454054444444,524.0714285714286,156.21769999999998,29.0,25.180867594616682,151.06410000000002,5.1536,29.3123447681366,1.9304542889966825,0.7608445203364111,0.10524223567495875
400,22,0.6032859039623596,0.9999027292155438,7Networks_LH_Default_PFC_1-lh,lh,Default,-35.41555273520814,22.084490812704704,-15.082578042399652,0.7466971354149522,0.4308937052717788,0.5643925659061189,0.6268554789119326,0.507394180403028,1.0849432987821157,22.70544458989165,42.84386860124519,-20.13842401135354,3,-15.674894069251202,-0.095996436976892,0.1248351854939436,-0.0119686173029587,-0.0121563730431287,0.034233300235456,-0.006803834961899,0.0135303696825106,-0.0123815438097847,0.0403157008543266,-0.0027126929390379,110.703413,0.2560739987073469,0.0023131536035579,0.8137021380976381,1.2802345428485573,0.310332129032258,0.2659560796812749,1.1668548028211216,84.53626244006085,0.069225,0.054598,-0.011327,-0.011664,-0.078601,0.062417,0.0085972,-0.0094009,-0.0030492,0.0068422,0.037734,-0.023057,-0.003158,-0.0019725,0.020649,0.012632,-0.0075557,0.018666,-0.012473,-0.0040417,3.0,874.8494727666011,0.0480000808058049,-0.3143851242635987,-1.112881793866321,0.0190424643583792,0.2827829152777777,394.07142857142856,0.4297477921214176,0.7429622127146417,1.0,0.7215899499897525,0.5954117833034146,3.126737223687129,-0.3650306659748931,36.41158460372691,0.9097116771869822,5,0.0070767725509197,0.014664148373983,0.9999027272863098,1632.725192907721,0.0801521097465785,-0.2109146666007185,-1.0767335902259672,0.0176831495560552,0.2718341630555556,616.2857142857143,140.5138,24.0,26.710888398442076,134.10750000000002,6.4063,20.933690273310123,2.839318206982608,0.7254021552997856,0.27923307176946316
400,23,0.6071197979249136,0.9998805993497104,7Networks_LH_Default_PFC_10-lh,lh,Default,-53.244488806094765,19.86821067858042,10.648061996735867,0.8465154712452585,0.2875157317392965,0.5377083103485741,0.632328627320112,0.5907293976396006,2.3794347201132764,45.26289481532105,52.34207819718959,-7.079183381868539,3,0.4283739944673943,-0.1069038023602084,0.1364104017799767,-0.0561651461875542,0.0030419560502459,-0.0334425626956012,-0.0056128759042925,-0.013369666259274,-0.0038699424335859,-0.0122054027052258,0.0013963850503548,109.27488,0.2561595589654357,0.0023441760719865,0.8075338188755986,1.416410287464818,0.3136315142857142,0.2642446363636364,1.1868983169649847,84.45374303717229,0.071843,0.05684,-0.03874,-0.03908,-0.10279,0.089853,-0.012124,-0.017424,0.0033177,-0.010444,0.013623,0.0064562,-0.01446,0.0065785,-0.0041721,0.017096,-0.011442,0.011984,-0.0094571,-0.0032633,3.0,864.8373411611382,0.0476856971780824,-0.2672446732858741,-0.7235843513870592,0.0189390569917957,0.2255011944444444,426.07142857142856,0.2436612266233698,0.7594009010189564,1.088669950738916,1.542746957983841,0.5843937524465066,3.396809450051503,-0.597881944570446,21.734762081939504,0.8903565543464527,5,0.0103803854137702,0.0077195141562849,0.999880808078176,1008.9261926534678,0.0519201496130216,-0.1791126489513874,-1.2297208010059155,0.0873467976561769,0.2053936636111111,418.2142857142857,149.77341,25.0,37.475196829674374,106.9078,42.865610000000004,2.494022597596315,2.089304123160727,0.6914619182777809,0.4429117958922081
400,24,0.6066186675600239,0.9998875163227624,7Networks_LH_Default_PFC_11-lh,lh,Default,-16.652498448100907,64.12688667021891,10.012552964724776,0.8164213997975723,0.1657239394232659,0.3449656342997421,0.7103437648873886,0.6576903662689918,2.914056571239021,66.54728692518142,87.69635876317227,-21.14907183799085,3,-13.230534222230808,-0.1087216748637571,0.1374360875234298,-0.0584298663449418,0.0055819641884961,-0.0396017870948338,-0.001788705938606,-0.016680454686897,0.0013611062114547,-0.0295849824011837,0.0042210176271796,111.4768877,0.2572166233166464,0.002307353825742,0.8062646969691425,1.4891933152656185,0.405645,0.2459319447457627,1.6494197215998194,96.36458511003516,0.067548,0.055771,-0.04533,-0.042837,-0.097621,0.086548,-0.015518,-0.014887,0.0034934,-0.015044,0.00744,0.011678,-0.014866,0.0080873,-0.008098,0.01573,-0.0092475,0.0043604,-0.005983,-0.00071525,3.0,940.6159683951788,0.0514926352655158,-0.0883970261125335,-0.7235620490969232,0.0731567054028737,0.2507897304166666,543.2142857142857,0.2833052991478004,0.6285090910703778,1.0,1.295313082123278,0.5626551282270552,4.046119115286307,-0.9985878915715292,37.641795211059545,0.8749645118375624,5,0.0081701691456625,0.0092804959200958,0.9998876135561776,1008.9261926534678,0.0519201496130216,-0.1791126489513874,-1.2297208010059155,0.0873467976561769,0.2053936636111111,418.2142857142857,193.2342,32.0,36.87267825066978,161.0821,32.152100000000004,5.01000245705565,2.5173919712282258,0.5307118522228996,0.635172759273462
400,25,0.5976946682433601,0.9999174227881232,7Networks_LH_Default_PFC_12-lh,lh,Default,-5.448136830848746,30.143438312911176,21.237053693985988,0.8257101643785624,0.4350657610631079,0.6343010189423453,0.8035101006528812,0.5545139082287903,1.4501301170733418,49.96989017174279,64.24681063288477,-14.276920461141984,3,3.69920072251824,-0.1075690145014991,0.1296711361311315,-0.0590099665370663,0.0095041890575385,-0.0429535912130973,-0.0003870394964377,-0.0147078456188535,0.0049243998056411,-0.0339566251494056,0.0044467787385521,118.125102,0.2728394856092817,0.0023097502646732,0.8156637200765402,1.435731220188686,0.3827959772727272,0.286306912568306,1.3370126962886373,72.7438209395383,0.065825,0.055535,-0.022146,-0.0094943,-0.082557,0.070343,-0.0074573,-0.012613,-0.003967,0.0023545,0.012785,-0.0010965,-0.019423,0.0075003,0.0022294,0.015415,-0.009445,0.0087008,-0.0034261,-0.0036701,3.0,1606.02636757101,0.0787545784576424,0.2937051889074479,-1.337132820295868,-0.1489444498724277,0.3749866258333333,670.0,0.6140227458042301,0.766539935654499,1.0689655172413792,0.6247005753298689,0.5975863068756451,3.0433978966216584,-0.3331558677830248,25.328076855804905,0.9216133588238464,5,0.0082211691782924,0.0081347902960743,0.999917388885112,1008.9261926534678,0.0519201496130216,-0.1791126489513874,-1.2297208010059155,0.0873467976561769,0.2053936636111111,418.2142857142857,245.24343000000002,44.0,42.691427713765364,184.88843,60.355000000000004,3.0633490183032666,1.9739554960338537,0.6076994644163222,0.5865192800475837
400,26,0.6014132253034319,0.9999001935424036,7Networks_LH_Default_PFC_13-lh,lh,Default,-5.358658399160932,49.0758804926848,27.355037936937627,0.8471864968252085,0.4218913789932154,0.414960252330413,0.6855842974231068,0.65789935542651,1.6295862083799206,66.07456937981262,82.66151841300375,-16.586949033191132,3,1.690258614357136,-0.1048167142554416,0.1353250636047229,-0.0344877633185242,-0.0064339690032184,0.004776763462412,-0.006805567484517,0.0024365922682729,-0.0106446842301369,0.0205253878219428,-0.0012295572493981,108.710232,0.252431129571824,0.0023220549246145,0.807864178564178,1.356145752570148,0.3848386857142857,0.245830992063492,1.5654604097206155,83.44368023518275,0.071644,0.063038,-0.016932,0.010309,-0.087799,0.064498,0.003775,-0.0024883,-0.0026397,0.0031119,0.033597,-0.016789,-0.0089327,0.0011346,0.015643,0.01702,-0.0096931,0.018499,-0.012146,-0.0022686,3.0,588.1016314285218,0.0366869524791761,0.0381904919303653,-0.5222623322089817,0.0198812863195833,0.2961321489166666,369.4285714285714,0.4493379850736309,0.770827141167982,1.0517241379310345,1.0822141669157814,0.5991770102234614,2.873420945235095,-0.2232666188639634,25.987260033712182,0.9133299861930516,5,0.0071198209031722,0.007677547279197,0.9999003191986316,633.2907915536643,0.0410130554331052,-0.1997889269692833,-0.6609177526832108,0.0196223592168381,0.2781742305555555,422.4285714285714,266.37940000000003,41.0,45.120551785139256,183.41620000000003,82.9632,2.210813951243189,1.940846501767084,0.5456171630936473,0.6406497649593023
