parcel_idx,label,hemi,tau_mean,rho_mean,tau_r2_mean,rho_r2_mean,x,y,z,tau_resid,rho_resid
386,7Networks_RH_Vis_24-rh,rh,0.015281065348884449,0.5963031802685118,0.6993125844786859,0.9999131741106387,16.748238741801334,-67.17483728848971,18.483881677480845,0.00435152912584892,-0.004758653039023564
387,7Networks_RH_Vis_25-rh,rh,0.013715722705092503,0.5955264774546772,0.6530490951208231,0.9999160841921486,3.802205753045451,-80.82202438714127,21.99782957532992,0.004037830439836659,-0.004966608149062912
388,7Networks_RH_Vis_26-rh,rh,0.010878971639141975,0.5975483534773396,0.7974205406814731,0.9999071142679227,25.90658140854097,-85.26218314909599,18.995517891897283,0.0011438738476172976,-0.002978133328244814
389,7Networks_RH_Vis_27-rh,rh,0.011377191545178755,0.5982302400846812,0.8072824766295404,0.9999052634657979,32.80195320238213,-77.03491728430505,22.98504142338047,0.0013158465814729035,-0.0020239760604432444
390,7Networks_RH_Vis_28-rh,rh,0.015267998119090711,0.5943164099522654,0.6414158535036465,0.999921297526029,14.670695726346162,-77.49335751291049,32.26194643246925,0.006001365735105103,-0.005122805909383965
391,7Networks_RH_Vis_29-rh,rh,0.012295973612044543,0.5978825231201985,0.6791850754151547,0.9999044716359857,16.143456727149132,-86.62943916770764,35.24504573317061,0.0038423012365758815,-0.0010331599582137363
392,7Networks_RH_Vis_3-rh,rh,0.011016470687765394,0.6030777340774837,0.7969581980470886,0.9998905318233929,34.348148072284204,-56.77809410095215,-19.407818172288977,-0.003352860196656088,-0.0019446065042982852
393,7Networks_RH_Vis_30-rh,rh,0.0144276960685691,0.5943877033789828,0.714534484931577,0.9999175165159796,26.223940292994182,-74.16139449013605,34.68717503106153,0.005025666085293912,-0.0047909244701989095
394,7Networks_RH_Vis_4-rh,rh,0.0069875003427005,0.6069825349879023,0.8673216796955681,0.9998734522464812,35.16700399588354,-74.64857728140694,-15.22465385117146,-0.005891888939778715,0.0028000015425651004
395,7Networks_RH_Vis_5-rh,rh,0.011510590732265681,0.6015434599628067,0.7977555247807396,0.9998937935758021,27.712463258849787,-53.399379567567465,-9.545823355737676,-0.002360324447268171,-0.0026027008222502257
396,7Networks_RH_Vis_6-rh,rh,0.009016484289879178,0.6058773323796639,0.825781273840207,0.9998819573077187,23.59006001016368,-73.18717395533686,-10.34537283130314,-0.0035460521928994022,0.0020688419994480123
397,7Networks_RH_Vis_7-rh,rh,0.01157707053031164,0.6057243096280451,0.7657026301818853,0.9998855537823138,18.001350845446428,-37.05780879390296,-10.671143614504324,-0.0034091143189797276,0.0010158012016938667
398,7Networks_RH_Vis_8-rh,rh,0.007169000451600777,0.6059185876436771,0.8554960551227545,0.9998757597556189,20.84336173317649,-88.07011144464666,-11.322577492107044,-0.00443783838915164,0.0023285242003344697
399,7Networks_RH_Vis_9-rh,rh,0.0065241636634478595,0.6062096125780514,0.8715975633699063,0.9998729437302026,47.3416371365811,-67.99293328549,-7.595575102717007,-0.006359510530835112,0.0027468111929461747
400,Background+FreeSurfer_Defined_Medial_Wall-lh,lh,0.012012991684427845,0.6078409827540022,0.7414404741196631,0.999882868088032,-12.927223709121945,-14.805977137428751,-2.9306384953042297,-0.0037312193587727034,0.003174176526966388
401,Background+FreeSurfer_Defined_Medial_Wall-rh,rh,0.013038890930486213,0.6045591495830416,0.724943609183742,0.9998852196302109,14.488005698722684,-14.416797172351806,-2.7511889510056853,-0.002904515224254594,0.00011410957845781056
